,age,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,x0_ ?,x0_ Federal-gov,x0_ Local-gov,x0_ Never-worked,x0_ Private,x0_ Self-emp-inc,x0_ Self-emp-not-inc,x0_ State-gov,x0_ Without-pay
161,23, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162,40, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163,24, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
164,56, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, ?,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165,58, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166,32, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,34, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167,45, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, ?,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168,41, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169,42, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170,19, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
171,42, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
172,20, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173,45, Assoc-voc,11, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
174,36, Bachelors,13, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
175,59, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,4064,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
176,26, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,64, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,33, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179,33, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180,61, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181,27, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
182,30, HS-grad,9, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183,43, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184,44, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185,35, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
186,25, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,24, Some-college,10, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,7298,0,48, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
188,42, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
189,34, Assoc-acdm,12, Divorced, Sales, Unmarried, Black, Female,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
190,60, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,42, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191,21, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192,57, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,50, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194,25, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
195,36, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196,31, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
197,21, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
198,27, Bachelors,13, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199,39, Masters,14, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,3464,0,40, ?,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,24, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201,48, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,7688,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202,31, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203,55, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,4386,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204,24, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Laos,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205,43, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
206,26, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207,46, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,33, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208,35, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209,26, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210,34, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7298,0,35, Taiwan,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211,36, Bachelors,13, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212,24, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213,77, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214,29, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215,39, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
216,35, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217,29, 11th,7, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218,63, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
219,58, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
220,41, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221,26, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222,47, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
223,55, 10th,6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224,53, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225,30, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
226,45, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227,26, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228,38, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229,36, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,7298,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
230,22, Some-college,10, Never-married, Protective-serv, Own-child, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
231,43, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,42, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
232,30, Assoc-voc,11, Divorced, ?, Unmarried, White, Female,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,33, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234,26, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235,33, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,59, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,38, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,65, 11th,7, Widowed, Other-service, Unmarried, Other, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239,40, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240,42, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241,26, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242,62, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
243,43, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
244,28, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
245,56, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
246,57, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
247,39, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
248,40, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,38, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
249,45, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
250,44, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251,33, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252,23, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253,38, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
254,54, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
255,25, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
256,46, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
257,36, Some-college,10, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
258,29, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
259,19, HS-grad,9, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
260,35, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261,27, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262,46, Assoc-acdm,12, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263,34, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,45, ?,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264,34, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
265,44, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266,45, Some-college,10, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267,20, HS-grad,9, Never-married, ?, Other-relative, White, Female,0,0,35, United-States,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,52, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
269,20, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
270,28, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
271,50, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
272,28, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
273,32, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
274,24, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275,33, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276,31, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
277,35, 12th,8, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
278,34, 11th,7, Separated, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
279,34, HS-grad,9, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280,32, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
281,29, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
282,33, 10th,6, Never-married, Craft-repair, Unmarried, White, Female,0,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,63, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
284,47, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
285,17, 11th,7, Never-married, ?, Own-child, White, Male,0,0,40, United-States,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,40, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,2174,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287,33, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
288,34, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
289,23, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290,42, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
291,29, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292,24, HS-grad,9, Never-married, Armed-Forces, Own-child, White, Male,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,44, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
294,27, 9th,5, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, Mexico,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
295,20, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296,44, HS-grad,9, Widowed, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297,51, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
298,20, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299,19, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300,60, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
301,42, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, ?,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302,44, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
303,40, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,30, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
305,38, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,32, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,44, Assoc-acdm,12, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
308,54, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
309,32, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
310,52, HS-grad,9, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311,38, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
312,60, Some-college,10, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313,22, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,35, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
315,46, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
316,27, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
317,23, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
318,33, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Portugal,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
319,41, HS-grad,9, Married-spouse-absent, Craft-repair, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
320,52, 12th,8, Never-married, ?, Other-relative, Black, Male,594,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,59, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
322,45, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
